Date,Open,High,Low,Close,Volume
2020-04-22,65.5,65.75,64.76,65.47,671500
2020-04-23,65,65.24,63.5,64.66,1389000
2020-04-24,64.7,64.99,63.5,64.19,352500
2020-04-27,64,66.85,62.2,62.54,1866500
2020-04-28,62.25,63.5,62,62.53,1426000
2020-04-29,62.6,63.75,62.25,63.49,1157000
2020-04-30,64.01,67,64.01,65.62,2147000
2020-05-04,65,66,64,65.21,553500
2020-05-05,66.4,66.4,64.5,65.16,389500
2020-05-06,66,66.78,64.75,65.79,1368500
2020-05-07,66,66.08,65,65.05,416000
2020-05-08,65.4,65.5,64.31,64.55,248500
2020-05-11,64.55,65.2,64.25,64.65,142500
2020-05-12,64.6,65.1,64.43,64.64,365000
2020-05-13,64.64,65,63.8,63.92,343500
2020-05-14,63.5,64,63.5,63.61,198500
2020-05-15,63.9,64,63,63.08,369000
2020-05-18,63.5,63.5,61.65,61.81,416000
2020-05-19,62,62,60,60.56,1798500
2020-05-20,60,60.56,59.05,59.42,1419000
2020-05-21,59.94,60.02,58.5,58.82,635000
2020-05-28,59.49,59.7,58.5,59.5,174000
2020-05-29,59.9,62.1,59.55,61.19,691500
2020-06-01,61.4,64.45,61.39,64.41,3813500
2020-06-02,65.4,66.8,64,65.36,4178000
2020-06-03,65.99,66.75,65.04,65.31,1188500
2020-06-04,65,66.4,64.1,64.28,927500
2020-06-05,64.4,64.4,63.51,64.06,137000
2020-06-08,64.1,64.49,62.7,63.12,770000
2020-06-09,63.2,64.55,62.85,64.45,482000
2020-06-10,64.85,69,64.5,68.72,2620000
2020-06-11,69.65,71.89,69.65,71.51,1890000
2020-06-12,70,70.75,68.65,70.03,625500
2020-06-15,68.02,71,68,69.01,802500
2020-06-16,70,70,68,68.6,265500
2020-06-17,68.6,71.75,68.5,69.16,1063000
2020-06-18,69.5,69.97,66.5,66.87,995500
2020-06-19,67,67,64,65.09,569500
2020-06-22,65.2,66.61,65.01,66.29,482000
2020-06-23,66.84,69.18,66,68.98,1007000
2020-06-24,69,69,68,68.41,371500
2020-06-25,68.5,68.75,67.5,68.51,509500
2020-06-26,67.56,67.56,66.51,67.03,265500
2020-06-29,66.07,68,66.07,67.69,163500
2020-06-30,67.6,69.75,67.6,68.85,750000
2020-07-01,69.25,69.25,68.3,68.92,75500
2020-07-02,69.3,69.38,67.56,67.75,755000
2020-07-03,67.75,68.5,67.5,67.57,200500
2020-07-06,67.7,68,67.2,67.62,1090500
2020-07-07,67.9,69.75,67.51,68.78,830000
2020-07-08,69.4,70.25,69,69.88,592500
2020-07-09,69.75,74.7,69.75,72.89,1973500
2020-07-10,72.89,74.1,71.5,73.56,638500
2020-07-13,73.25,77.7,73.25,76.52,1635000
2020-07-14,76.98,77.8,76,76.52,552500
2020-07-15,76.7,77.5,74.29,74.7,433500
2020-07-16,74.81,76.5,74.75,76.18,693000
2020-07-17,76.58,76.6,75.25,75.47,370000
2020-07-20,76,76.2,74.65,75.1,1047500
2020-07-21,75.02,75.6,74.5,74.78,486000
2020-07-22,74.6,75,73.55,73.95,480000
2020-07-23,74.5,75.73,73.81,73.94,761500
2020-07-24,73.94,77,72.61,75.38,932500
2020-07-27,75.5,81.03,75.5,80.42,2289500
2020-07-28,81.89,86.44,80.5,85.51,2155000
2020-07-29,87,88.5,83.47,83.93,1984000
2020-07-30,84.4,85.3,84.25,84.7,507500
2020-08-03,84.71,85.4,83.85,84.02,2404000
2020-08-04,83.85,85.55,80.01,81.2,1568500
2020-08-05,82.35,83.5,79.51,81.28,1440000
2020-08-06,81.7,82.75,81,82.23,745500
2020-08-07,82.25,87.2,81.25,85.12,2744000
2020-08-10,86,86,84.11,84.45,875500
2020-08-11,85.15,86.2,84.44,85.92,415000
2020-08-12,86.2,87.8,85,85.08,527500
2020-08-13,86,86.46,83.51,85.82,576500
2020-08-17,86.99,87.85,86.06,87.28,1151000
2020-08-18,89.35,90.1,85.3,86.15,3478500
2020-08-19,86.19,88.8,86.19,87.35,2756500
2020-08-20,87.5,88.2,86.61,86.98,1305500
2020-08-21,86.1,86.95,84.9,85.95,869500
2020-08-24,86,88,83,85.92,1510500
2020-08-25,86.99,86.99,85.5,86.35,643000
2020-08-26,86.02,88,86.02,87.54,1066000
2020-08-27,88.5,89.49,87.61,88.82,1507000
2020-08-28,88.95,93.01,88.95,90.77,1330500
2020-08-31,91,92.4,90,90.17,768500
2020-09-01,90.98,91,90.01,90.8,321000
2020-09-02,91.2,91.43,90.25,90.36,727000
2020-09-03,90.37,91.6,90.12,90.81,516500
2020-09-04,90.81,92.1,90.3,90.87,2499500
2020-09-07,91.1,93,91.1,92.77,898500
2020-09-08,93.49,94.5,92.4,93.67,2174000
2020-09-09,85.98,86.15,83,84.68,1368500
2020-09-10,85,86.5,84.5,84.78,1201500
2020-09-11,85.04,85.7,84.5,85.09,642000
2020-09-14,85,85.65,84.3,84.95,325000
2020-09-15,84.85,85.2,82.9,83.66,728500
2020-09-16,83.5,84.15,82.51,82.66,798000
2020-09-17,83,83,82.25,82.35,426000
2020-09-18,82.85,85,82.5,84.8,714500
2020-09-21,84.5,84.8,83.06,83.46,662500
2020-09-22,82.76,83,81.08,81.42,408500
2020-09-23,82,82.5,80.6,80.79,539500
2020-09-24,80.8,81,79.97,80.2,589000
2020-09-25,80.2,81,80,80.39,747000
2020-09-28,80.37,81.39,78.01,78.95,944500
2020-09-29,79.01,81,79,80.47,1499500
2020-09-30,80.12,83.48,80.12,82.21,1738000
2020-10-01,82.01,82.5,79.5,79.91,1627500
2020-10-02,80,81.35,79,79.01,1342500
2020-10-05,78.9,79.8,76.25,78.55,1027500
2020-10-06,78.55,78.75,77.12,77.66,809010
2020-10-07,78.5,78.99,78.01,78.49,688656
2020-10-08,78.2,80.98,78.2,80.16,654794
2020-10-09,80.5,82.3,79.6,81.9,575074
2020-10-12,81.6,82.5,80.1,80.63,942428
2020-10-13,80.99,81.8,79.05,79.48,722646
2020-10-14,79.5,79.99,78.01,79.47,807184
2020-10-15,80.39,81.5,79.32,80.52,1212256
2020-10-16,80.84,84.25,79.35,83.81,1644209
2020-10-19,83.81,87.2,83.1,85.82,984865
2020-10-20,86.5,92.18,86.25,91.02,3101159
2020-10-21,92.25,94.5,90.39,93.2,4107942
2020-10-22,92.51,94.5,90,90.67,6066650
2020-10-23,91.49,91.49,90,91.05,554999
2020-10-26,91.05,93.8,90.5,91.27,1816322
2020-10-27,91.31,92,89,89.25,1243259
2020-10-28,89.99,90.02,88.9,89.11,626424
2020-10-29,89.4,89.4,85,87.17,1777691
2020-11-02,86.5,87.6,85.15,87.29,2938485
2020-11-03,88.5,91.5,87.51,90.97,1121745
2020-11-04,91.35,92.3,90,90.72,588927
2020-11-05,90.72,93.6,90.4,92.58,1439508
2020-11-06,93,95.5,92.9,94.77,4200497
2020-11-09,91,91.25,89.52,90.02,874942
2020-11-10,92.3,92.8,90.01,90.63,748325
2020-11-11,91.25,91.42,89.7,90.16,535196
2020-11-12,90.2,90.2,88.75,89.79,948587
2020-11-13,89,89.9,88.75,89.4,293536
2020-11-16,89.87,90.44,89.02,89.67,262341
2020-11-17,90.95,91.2,89.81,90.58,1227323
2020-11-18,90.59,91.57,89.53,91.3,554882
2020-11-19,91.1,91.6,91,91.46,124518
2020-11-20,92,92,90.5,91.22,1132477
2020-11-23,90.19,90.19,88.9,89.15,276713
2020-11-24,89.99,90,88.9,89,259683
2020-11-25,89,92,89,91.38,247082
2020-11-26,91.9,94.69,90.1,94.32,814515
2020-11-27,94,94.3,93.48,93.84,139453
2020-11-30,93.84,94.8,92,94.53,196043
2020-12-01,93.83,99.5,93.83,97.37,1057095
2020-12-02,98,99.8,97.15,97.8,529279
2020-12-03,98,99.03,96,97.27,373004
2020-12-04,98,98.5,97.51,98,347438
2020-12-07,97.61,98.9,96.5,97.64,172516
2020-12-08,98,102,97.2,97.93,248415
2020-12-09,98.75,98.75,96.5,97.74,1092284
2020-12-10,97.75,99,97.52,97.94,1810221
2020-12-11,98.99,98.99,97.5,97.97,269272
2020-12-14,98.25,99.01,97.81,98.99,479946
2020-12-15,99.6,105,99.16,102.51,1175032
2020-12-16,102.6,107,102.6,103.77,1232585
2020-12-17,104.75,106.6,104.01,105.74,608406
2020-12-18,104.75,106.95,104.75,106.36,439199
2020-12-21,106.5,108.5,105.5,105.7,1018503
2020-12-22,105,106.95,103.5,103.88,619336
2020-12-23,102.72,105.48,102.5,102.76,681236
2020-12-24,103.5,104,100,100.57,1517739
2020-12-28,101,105.23,101,105.01,1034288
2020-12-29,106,107.45,105.5,106.94,1400984
2020-12-30,106.9,107.49,106.02,106.68,575074
2020-12-31,106.2,107,103.95,104.44,1363490
2021-01-01,105,107.5,103,103.98,1871274
2021-01-04,105.88,106.95,104.3,105.6,1110411
2021-01-05,105.5,108.01,104.55,107.09,944162
2021-01-06,108,115.12,107.9,114.81,3479768
2021-01-07,117,120,114.2,115.14,4099501
2021-01-08,115.6,116.47,114.8,115.12,1326954
2021-01-11,116.18,117.83,112.01,112.66,1940177
2021-01-12,113,114.75,112.99,113.81,850942
2021-01-13,115.25,115.25,112.8,113.11,981758
2021-01-14,114,114,112.4,112.75,1512988
2021-01-15,113,113.1,111.9,112.25,502140
2021-01-18,112.39,112.89,111,111.57,285366
2021-01-19,112.77,113.28,111,112.93,724439
2021-01-20,113,113,110.75,111.7,912714
2021-01-21,111.5,114,111.5,113.33,607659
2021-01-22,114,114,112,112.56,389700
2021-01-25,112.07,113.5,110.2,111.07,1283346
2021-01-26,111,111.65,110.15,110.49,759293
2021-01-27,110.3,111.7,110.3,111.3,631166
2021-01-28,111.3,112,110.4,110.63,602035
2021-01-29,111,112.5,110.25,111.61,4247868
2021-02-01,112.89,112.99,111.5,111.59,239635
2021-02-02,111.51,111.55,110.2,110.6,255585
2021-02-03,111,112.25,110.5,110.89,1148065
2021-02-04,110.37,111.97,110.35,111.22,700044
2021-02-08,111.75,114,109.75,110.94,1411464
2021-02-09,110.94,113,110.87,112.72,1182576
2021-02-10,112.7,112.7,110.5,111.46,732717
2021-02-11,111.05,111.95,109.4,110.24,1625296
2021-02-12,110.01,111.44,109.15,109.79,352444
2021-02-15,110,110.9,109,109.8,705116
2021-02-16,110.9,110.9,109.06,110.04,468328
2021-02-17,109.53,110.93,108.7,109.07,1078653
2021-02-18,108.9,110.14,103,105.33,1957150
2021-02-19,103,106,102,105.19,2180815
2021-02-22,105,105.5,102.45,104.22,1395519
2021-02-23,103.5,103.96,101.9,102.11,1028075
2021-02-24,102.4,107,102,105.41,1807361
2021-02-25,106,108.9,105.41,107.49,2645551
2021-02-26,107.5,108.9,106.55,108.57,1602674
2021-03-01,104.07,109.85,104.07,109.09,401644
2021-03-02,108.5,111.25,107.53,110.02,778707
2021-03-03,111.68,112.2,110,111.93,3530584
2021-03-04,109.4,112,106,110.52,1048890
2021-03-05,109.3,112,109.3,110.62,988405
2021-03-08,110.25,111.95,110.25,111.04,1403390
2021-03-09,109.3,111.65,109.3,109.74,1384645
2021-03-10,110,112.44,109.05,111.13,1001855
2021-03-11,111.15,111.15,107.5,109.3,613880
2021-03-12,111.09,111.3,110,111.19,345676
2021-03-15,112,114.75,111.88,112.62,2303061
2021-03-16,113.92,115,112.5,114.9,1287156
2021-03-17,114.9,115.5,113.67,115.27,1451711
2021-03-18,113.27,115,112.25,112.97,186957
2021-03-19,113,113.75,111.5,112.09,242008
2021-03-22,112,114.38,111.5,113.81,631525
2021-03-24,114.4,114.4,112.8,113.64,375741
2021-03-25,113.98,114.25,105.12,110.81,733955
2021-03-26,111.99,113.9,108.01,113.03,302390
2021-03-29,113,113.48,109.11,110.9,216539
2021-03-30,109,112.98,109,111.99,268384
2021-03-31,112.49,114.4,112.49,113.18,179711
2021-04-01,113.18,113.9,110.5,110.99,141940
2021-04-02,112.5,112.5,110,110.69,56818
2021-04-05,111,111.3,108.3,109.38,184018
2021-04-06,109.94,110.5,109,110.16,197734
2021-04-07,111,110.95,108.85,109.1,446535
2021-04-08,109.5,110,108,109.06,208365
2021-04-09,109,109.5,108.5,108.91,400526
2021-04-12,109,110,108.11,108.64,297476
2021-04-13,108.51,110,108.36,108.83,1157897
2021-04-14,110.2,110.39,109.01,109.5,3317985
2021-04-15,110,110,109,109.02,352573
2021-04-16,109.05,109.5,108.62,109.18,328210
2021-04-19,108.12,109.18,107.5,108.63,412625
2021-04-20,109.9,109.9,108.51,109.3,538885
2021-04-21,110,110,108,109.18,2464774
2021-04-22,109.08,109.08,108.11,108.5,206578
2021-04-23,108.12,108.5,107.3,107.59,327740
2021-04-26,107.5,110.49,105.31,110.08,1219578
2021-04-27,110.97,112.49,110,111.16,1349448
2021-04-28,112,112,110,110.33,92427
2021-04-29,111.48,111.48,108.06,109.69,50576
2021-04-30,109.6,110.48,108,108.25,31211
2021-05-03,108.95,108.95,107,107.29,93935
2021-05-04,107.3,107.99,106.9,107.01,728637
2021-05-05,107.95,108,105.51,107.68,267300
2021-05-06,108.85,109.48,107.15,108,275761
2021-05-17,110.99,110.99,107.9,108.17,3369863
2021-05-18,109.39,110,107.8,108.93,709944
2021-05-19,108.02,109.85,107.99,108.5,295736
2021-05-20,108.5,109.5,108,108.01,1181039
2021-05-21,108.01,110,107.71,109.64,357882
2021-05-24,110.89,110.99,108.5,108.96,735889
2021-05-25,110.33,111,109,110.94,689020
2021-05-26,110.23,112.24,110.23,111.91,1056798
2021-05-27,112.97,116.8,111.5,111.9,1213879
2021-05-28,112.98,112.98,111.5,111.93,846292
2021-05-31,110.02,114.88,110.02,114.37,1348227
2021-06-01,115.49,116,112,112.85,792553
2021-06-02,113.9,113.9,112,112.06,533198
2021-06-03,113,117,111.1,114.9,502397
2021-06-04,114.03,115.5,113,113.83,509829
2021-06-07,114,114,112,112.97,592738
2021-06-08,112.5,113.88,112.5,113,316908
2021-06-09,113,113.49,111.9,111.98,118293
2021-06-10,112,112.75,111.5,112.72,379963
2021-06-11,112.72,113.82,112.26,112.92,123445
2021-06-14,113.2,114.4,113,113.97,904492
2021-06-15,113.5,114.4,112.8,113.6,823907
2021-06-16,114,114,112.06,113.11,323061
2021-06-17,113.6,113.6,112.51,113,66035
2021-06-18,113.7,113.7,112.95,112.98,95572
2021-06-21,113.01,114,112.98,113.74,236423
2021-06-22,113.25,114,113,113.96,253190
2021-06-23,114.78,114.78,113,113.2,634747
2021-06-24,114,114.45,113.5,114.12,322212
2021-06-25,113.66,114.5,113,113.34,157763
2021-06-28,114,114,111.39,111.65,629813
2021-06-29,113,114,112.88,113.83,458723
2021-06-30,113.83,115.5,113.83,115.41,351809
2021-07-01,115.41,116,114.74,115.7,145485
2021-07-02,115.7,117,115.25,116.3,382919
2021-07-05,116,117.5,114.03,116.97,534405
2021-07-06,117.75,118.5,116.91,118.3,363620
2021-07-07,118.49,119.9,118,118.63,483023
2021-07-08,119.49,122,118.4,121.66,1465549
2021-07-09,122,122.45,119.95,120.45,1142028
2021-07-12,120.45,121.6,119.49,121,284656
2021-07-13,120.25,122,120,121.87,862143
2021-07-14,122.2,122.49,121,121.99,549834
2021-07-15,122.69,123,120.16,122.65,157151
2021-07-16,122.9,123.5,122,122.99,217307
2021-07-19,123.09,125.48,122.5,124.48,487031
2021-07-23,124,125,123.8,124.86,362481
2021-07-26,124.86,125.5,121.15,121.84,497442
2021-07-27,122,122.85,121.4,121.5,161628
2021-07-28,120.52,124.4,120.5,123.24,443049
2021-07-29,123,124,122.1,123.61,320393
2021-07-30,124.83,127,122.15,124.95,621489
2021-08-02,125,127.76,123,127.02,923829
2021-08-03,128,130,127.9,129.59,970111
2021-08-04,130.11,132.45,130.11,131.84,464202
2021-08-05,132.87,132.9,131.8,132.58,827635
2021-08-06,133,138.99,133,135.09,361432
2021-08-09,135.09,136.5,133,134.67,220343
2021-08-10,135.5,135.99,134.01,134.96,260089
2021-08-11,136.48,136.48,134,135.12,266305
2021-08-12,135.85,142,134,140.13,1546267
2021-08-13,143.99,143.99,139.5,140.66,523091
2021-08-16,139.6,142,139,141.05,292145
2021-08-17,141.9,142,140.57,141.68,534365
2021-08-20,144,151,141.9,149.41,1407021
2021-08-23,150.89,160.61,150.5,160.45,2443696
2021-08-24,161.4,161.4,155.8,156.47,693350
2021-08-25,158,158,156,156.5,1085200
2021-08-26,157.5,164.9,154,154.82,257249
2021-08-27,155.5,165,154.75,162.18,6232369
2021-08-30,159,160,155.7,156.35,724813
2021-08-31,156.35,157.99,154,154.68,177061
2021-09-01,155.74,158,152,152.99,819045
2021-09-02,153.99,154.24,149,151.45,464742
2021-09-03,152.9,154,150.55,152.57,459830
2021-09-06,154.13,156.5,153.45,155.89,303737
2021-09-07,155.99,160,155.89,157.59,689343
2021-09-08,159.48,161,152.01,154.63,1534496
2021-09-09,134.9,140,133.16,136.46,792922
2021-09-10,138,146.69,137.88,146.69,2377598
2021-09-13,148,154.24,142,143.02,3048913
2021-09-14,146,146,140.1,142.52,2833664
2021-09-15,142.5,143.7,139.76,140.91,1939467
2021-09-16,140.99,141.5,139.1,139.95,1323503
2021-09-17,140,140.5,134.5,136.13,1576174
2021-09-20,135.55,137.99,134,134.8,300759
2021-09-21,135.6,141,125,131.03,2476828
2021-09-22,132,136.44,128,133.71,620445
2021-09-23,136.5,138,131.1,134.32,349113
2021-09-24,134.1,135.76,131.51,133.15,317815
2021-09-27,134,136,126.7,130.19,4129204
2021-09-28,131.06,135,130,133.89,1006958
2021-09-29,134.88,139,128.21,132.03,1446808
2021-09-30,130.01,141.93,128,139.93,8787365
2021-10-01,139.99,140,138.5,138.78,753076
2021-10-04,138.1,140,135,139.99,642179
2021-10-05,140,141.97,136.75,139.79,1658117
2021-10-06,139.99,140,138.06,139.5,408306
2021-10-07,139.79,140.24,138,138.97,400194
2021-10-08,139,140,138.7,139.6,385389
2021-10-11,139.85,140.85,138.7,139.95,1805535
2021-10-12,140.85,141,139,140.47,4110742
2021-10-13,140.47,147.8,137.25,139.25,3051857
2021-10-14,137.52,140,137.52,139.11,764864
2021-10-15,139,139.5,138.06,139.01,718116
2021-10-18,138.1,139.8,137,138.14,558606
2021-10-20,139,140,138,139.86,1189624
2021-10-21,138.5,141.85,138.36,138.92,3503951
2021-10-22,138.1,139,136,137.01,1221545
2021-10-25,137.01,137.98,132.05,133.44,655842
2021-10-26,133.9,137,132.6,136.01,198572
2021-10-27,138.5,140,136,136.79,197856
2021-10-28,138.45,138.45,135.1,136.08,122416
2021-10-29,137.85,137.85,131.55,133.27,290560
2021-11-01,134.02,138.5,134.02,136.95,471959
2021-11-02,135.5,139.9,135.5,138.93,304132
2021-11-03,139.5,140.45,137.36,139.92,4251524
2021-11-04,139.9,140.99,138.55,140.67,841868
2021-11-05,140.3,143.2,140,142.04,2483755
2021-11-08,141.4,143.3,140.5,142.01,1706673
2021-11-09,141.01,143,140.5,141.11,1196114
2021-11-10,141.2,142,140.05,141.73,336922
2021-11-11,141.11,142.98,140.85,141.14,468665
2021-11-12,141.5,141.95,139.25,140.08,442945
2021-11-15,139.03,140,138.02,138.92,126199
2021-11-16,139.99,141,138.76,140.31,837349
2021-11-17,141.65,144.9,141.65,143.31,930359
2021-11-18,144,149,142.35,147.21,2369252
2021-11-19,146.15,152.4,146.15,149.87,2173110
2021-11-22,154.88,157,152.5,153.59,1078935
2021-11-23,155,155,148.5,149.84,689028
2021-11-24,149,149,145.01,147.5,567823
2021-11-25,147,148.95,146.5,147.75,290583
2021-11-26,147.75,149,147,148.56,925024
2021-11-29,148.01,158.9,147.1,151.25,922336
2021-11-30,151,151,148,148.69,1484434
2021-12-01,148.5,150,147.5,149,461829
2021-12-02,149,149,139.5,141.87,1541660
2021-12-03,141,148.88,139,146.04,1240441
2021-12-06,147.5,149,145,145.23,187855
2021-12-07,146,147.5,144.51,144.96,227014
2021-12-08,145.01,146,143,143.14,132656
2021-12-09,143.4,144,139.45,140.7,921128
2021-12-10,140.01,143.5,139,141.97,298050
2021-12-13,142.5,142.9,139.5,139.96,266169
2021-12-14,140,140.3,138.75,139.61,828563
2021-12-15,140,142.45,137.51,141.13,716238
2021-12-16,141.01,145.25,138.75,139.84,1532916
2021-12-17,140.75,140.75,137.51,139.04,898673
2021-12-20,139,142,138.4,139.21,798407
2021-12-21,139.5,139.5,136,136.3,752498
2021-12-22,136.3,137.7,133.5,136.76,1041298
2021-12-23,137.79,137.79,136,136.04,281239
2021-12-24,136.99,136.99,134,134.72,327384
2021-12-27,134.92,136.45,134,135.11,1260626
2021-12-28,135,136,134.1,134.59,105871
2021-12-29,135.9,135.9,134.5,135.18,140046
2021-12-30,134.51,137.5,135,136.56,1534817
2021-12-31,136.7,139.9,133.51,134.11,1292347
2022-01-03,134.97,135,133.34,134.25,431863
2022-01-04,134.95,135.19,133.75,134.84,507666
2022-01-05,134.1,135.7,134,135.12,727711
2022-01-06,135.55,137.24,134.6,135.53,949285
2022-01-07,136.97,136.97,134.73,136.23,1175099
2022-01-10,136,139,135.55,138.18,553428
2022-01-11,137.51,139,137,137.64,380377
2022-01-12,138,139.49,137.5,138.48,483583
2022-01-13,138.99,139.5,137.51,138.58,259767
2022-01-14,138.7,139.95,138.11,139.07,539930
2022-01-17,140,140,138.05,138.94,538877
2022-01-18,139.65,139.9,138.3,139.49,793324
2022-01-19,139.98,140,137,137.99,791940
2022-01-20,137.99,139,136.02,138.39,738642
2022-01-21,138.71,138.99,136.6,137.02,491914
2022-01-24,137.02,138,136.32,137.25,379500
2022-01-25,137,139.49,136.7,137.14,720358
2022-01-26,138,138.9,137.1,138.27,235864
2022-01-27,139.33,139.5,137.8,138.52,902000
2022-01-28,137.11,142.37,137.11,137.8,418816
2022-01-31,139,139,136.4,137,806112
2022-02-01,137.84,137.84,137,137.29,696601
2022-02-02,138.39,138.78,137.25,137.75,731814
2022-02-03,138.25,139.06,137.4,137.73,445357
2022-02-04,138.7,138.7,136.9,137.02,217171
2022-02-07,137.02,137.49,135.99,136.29,115650
2022-02-08,137,137.39,135,135.66,240885
2022-02-09,136.48,139.1,135.85,138.53,357729
2022-02-10,139.77,139.77,137.01,137.77,1094182
2022-02-11,138.9,148.07,137.11,143,449884
2022-02-14,140.68,145,139.6,139.91,403471
2022-02-15,139.91,139.91,138.75,138.94,1220044
2022-02-16,140,145,139.4,139.84,384206
2022-02-17,141,141,139,139.54,303948
2022-02-18,139.5,139.6,139,139.36,183266
2022-02-21,139,140.8,136.01,136.48,820944
2022-02-22,135.25,139.75,135.25,137.96,728001
2022-02-23,137,138.5,134.1,135.77,463744
2022-02-24,135.77,135.77,130,131.47,678041
2022-02-25,132.12,134.98,132,134.25,463262
2022-02-28,135.5,141,133,139.51,1069302
2022-03-01,138.51,143.99,137.3,138.3,388629
2022-03-02,137.01,138.45,136.85,137.79,510283
2022-03-03,138.4,138.4,135.75,136.01,91056
2022-03-04,135.51,137,135.5,135.8,356890
2022-03-07,135.11,135.8,132.5,132.79,459172
2022-03-08,133.8,133.8,128.01,130.63,231137
2022-03-09,131,133.88,128.9,130.65,491774
2022-03-10,130.7,139.99,129.95,135.85,1778979
2022-03-11,134.1,136.25,128.75,131.1,821004
2022-03-14,130.03,131,129.4,129.96,49038
2022-03-15,131,131,128.5,129.6,1034201
2022-03-16,131,133,130,131.29,752345
2022-03-17,132,133.49,131.3,131.61,319338
2022-03-18,130.1,130.1,128.25,128.66,1561921
2022-03-21,129.5,129.5,128,128.07,1149361
2022-03-22,126.75,128,126,126.49,2449813
2022-03-24,127,127.87,123.15,126.82,2036931
2022-03-25,127.5,129.3,126.3,128.95,399377
2022-03-28,127.1,130.5,127.1,130,133189
2022-03-29,131.85,134.4,130,131.36,554147
2022-03-30,131.5,131.5,128.2,130.03,291300
2022-03-31,130,131.1,129.75,130.96,976345
2022-04-01,131.33,135.05,125.05,132.54,4106588
2022-04-04,129.06,130.49,124.5,125.49,890648
2022-04-05,125.6,129.29,125.6,128.06,158549
2022-04-06,129.45,129.45,128.6,129.13,92789
2022-04-07,129,130,126.25,126.93,1232191
2022-04-08,130,135.9,130,134.71,816708
2022-04-11,137,143,137,141.12,3981840
2022-04-12,142.5,145.95,140.5,144.58,6394008
2022-04-13,144.5,145.99,143.1,145.33,1830128
2022-04-14,144.1,145,143,143.9,271852
2022-04-15,144.99,147.4,143.25,146.86,534219
2022-04-18,146.8,147.15,143.65,145.74,1741096
2022-04-19,146.5,146.5,141,144.05,2603302
2022-04-20,145.5,145.5,140.55,141.35,2538219
2022-04-21,141.7,143,141,141.15,235873
2022-04-22,142,142,138,141.03,369021
2022-04-25,144,146.15,140,141.48,1427088
2022-04-26,143.5,144.5,140.05,140.43,2372257
2022-04-27,141.65,141.65,140.1,140.42,596405
2022-04-28,139,142.75,137.32,140.15,585929
2022-05-06,140.15,140.15,136.39,137.24,5304480
2022-05-09,137.24,137.24,129.9,130.79,3312192
2022-05-10,131.9,133,129.2,130.96,277938
2022-05-11,132.35,132.35,128.3,130.15,639627
2022-05-12,131,131.49,127.8,131.03,534016
2022-05-13,131.1,134,130,133.78,252136
2022-05-16,134,134,128,129.05,515648
2022-05-17,130.5,130.5,128.3,128.42,291169
2022-05-18,128,130.5,127.12,129.85,383890
